event_index,event_name,station,longitude,latitude,true_pga,pred_pga,true_intensity_level,pred_intensity_level
1394,1808171009,NSY,120.7696,24.4143,2.7668583393096924,0.494873046875,2,0
1394,1808171009,TWG,121.0799,22.8177,0.42773181200027466,0.333251953125,0,0
1394,1808171009,CHN2,120.4744,23.5319,11.121196746826172,0.69189453125,3,0
1394,1808171009,TWE,121.6829,24.718,0.5807444453239441,0.26025390625,0,0
1394,1808171009,NST,121.0087,24.6296,1.7055509090423584,0.332275390625,1,0
1394,1808171009,CHY,120.4325,23.4963,5.915596008300781,0.413818359375,2,0
1394,1808171009,NWL,121.5025,24.7772,0.3899030089378357,0.299072265625,0,0
1394,1808171009,TWL,120.4999,23.2648,1.0624754428863525,0.34619140625,1,0
1394,1808171009,NMLH,120.791,24.5372,4.653847694396973,0.4736328125,2,0
1394,1808171009,CHN1,120.5285,23.185,1.8094745874404907,0.2301025390625,1,0
1394,1808171009,SGS,120.5908,23.0804,1.2602916955947876,0.3486328125,1,0
1394,1808171009,SLG,120.6463,22.9934,0.642061710357666,0.31787109375,0,0
1394,1808171009,WSF,120.2298,23.6364,7.013142108917236,0.424072265625,2,0
1394,1808171009,ECL,120.962,22.596,0.22838538885116577,0.263427734375,0,0
1394,1808171009,SSD,120.6402,22.7443,0.526498019695282,0.33544921875,0,0
1394,1808171009,EAS,120.8564,22.382,0.17037159204483032,0.341796875,0,0
1394,1808171009,SCZ,120.6282,22.3703,0.12422384321689606,0.292724609375,0,0
1394,1808171009,PNG,119.5636,23.5652,2.1444873809814453,0.32373046875,1,0
1394,1808171009,TYC,120.8697,23.9052,10.195821762084961,0.339111328125,3,0
1394,1808171009,YUS,120.9591,23.4873,4.427026748657227,2.056640625,2,1
1394,1808171009,NTC,121.8297,24.8544,0.41956478357315063,0.50146484375,0,0
1394,1808171009,TWB1,121.9972,25.0068,0.13582417368888855,0.368408203125,0,0
1394,1808171009,TTN,121.1549,22.7524,0.27236077189445496,0.466796875,0,0
1394,1808171009,CHN3,120.3643,23.0751,2.3371713161468506,0.52783203125,1,0
1394,1808171009,TWM1,120.4306,22.8214,0.6350013017654419,0.2340087890625,0,0
1394,1808171009,TWK1,120.8137,21.9402,0.0445527620613575,0.43603515625,0,0
1394,1808171009,LAY,121.5581,22.0373,0.2073868215084076,0.5517578125,0,0
1394,1808171009,EGS,121.9437,24.8427,0.10520981252193451,0.478271484375,0,0
1394,1808171009,ILA,121.7563,24.7638,0.5673440098762512,0.60498046875,0,0
1394,1808171009,TWA,121.5923,24.9778,0.1998162865638733,0.41845703125,0,0
1394,1808171009,TWS1,121.4234,25.1014,0.2562157213687897,0.406005859375,0,0
1394,1808171009,NTS,121.4492,25.1644,0.14517943561077118,0.53271484375,0,0
1394,1808171009,TWY,121.6078,25.2724,0.07496679574251175,0.319580078125,0,0
1394,1808171009,NCUH,121.1849,24.9679,0.7609491348266602,0.37158203125,0,0
1394,1808171009,TAP,121.5138,25.0377,0.2202395498752594,0.475341796875,0,0
1394,1808171009,HSN,121.0143,24.8282,1.211527705192566,0.26513671875,1,0
1394,1808171009,CHN8,120.2227,23.3474,4.085918426513672,0.36767578125,2,0
1394,1808171009,WDG,119.6675,23.2574,0.5624357461929321,0.2666015625,0,0
1394,1808171009,PCY,122.0799,25.628,6.22468900680542,0.666015625,2,0
1394,1808171009,TWQ1,120.7733,24.3465,3.277305841445923,0.303466796875,2,0
1394,1808171009,WTC,120.2892,23.8617,4.082147121429443,0.81005859375,2,1
1394,1808171009,SCL,120.2017,23.1735,5.279446601867676,0.358642578125,2,0
1394,1808171009,TAI1,120.2364,23.0379,2.2707488536834717,0.36328125,1,0
1394,1808171009,KNM,118.2892,24.4074,0.0873580351471901,0.7001953125,0,0
1394,1808171009,TAW,120.9036,22.3558,0.07695917040109634,0.47802734375,0,0
1394,1808171009,SGL,120.4985,22.7237,0.5070063471794128,0.331298828125,0,0
1394,1808171009,HEN,120.746,22.0038,0.5322282910346985,0.302978515625,0,0
1394,1808171009,WHY,120.8532,23.6961,11.378976821899414,0.5986328125,3,0
1394,1808171009,WHP,120.9458,24.2777,15.136734962463379,0.401611328125,3,0
1394,1808171009,NDT,121.5128,24.6025,0.6361843943595886,0.4091796875,0,0
1394,1808171009,WDJ,120.6403,24.3478,2.214883804321289,0.36572265625,1,0
1394,1808171009,SNS,120.4973,23.2198,1.488255262374878,0.2437744140625,1,0
1394,1808171009,ANP,121.5292,25.1826,4.360320568084717,0.3310546875,2,0
1394,1808171009,FULB,121.2939,23.1986,3.436469793319702,0.3896484375,2,0
1394,1808171009,EDH,121.3039,22.9725,0.5400054454803467,0.45703125,0,0
1394,1808171009,LONT,121.1299,22.9064,0.6572018265724182,0.5419921875,0,0
1394,1808171009,WTK,120.3886,23.6877,6.997300148010254,0.436279296875,2,0
1394,1808171009,LDU,121.4693,22.6733,0.17894859611988068,0.60986328125,0,0
1394,1808171009,ICHU,120.2793,23.3606,5.660486221313477,0.39599609375,2,0
1394,1808171009,SCS,120.4938,22.8856,1.2184998989105225,0.476318359375,1,0
1394,1808171009,TIPB,121.8256,24.9719,0.14430759847164154,0.367431640625,0,0
1394,1808171009,NOU,121.7734,25.1493,0.0976242646574974,0.49609375,0,0
1394,1808171009,NTY,121.2976,24.9997,0.7951812148094177,0.5771484375,0,0
1394,1808171009,LIOB,121.0162,24.6469,2.7900774478912354,0.4345703125,2,0
1394,1808171009,WPL,120.9492,24.014,8.894729614257812,0.646484375,3,0
1394,1808171009,DPDB,120.9264,24.0334,31.774005889892578,0.56982421875,4,0
1394,1808171009,WNT1,120.6798,23.9068,12.049720764160156,0.53369140625,3,0
1394,1808171009,SMG,120.6448,22.7054,0.3153339624404907,0.322998046875,0,0
1394,1808171009,SPT,120.4878,22.6782,0.48247218132019043,0.546875,0,0
1394,1808171009,SLIU,120.799,22.2162,0.08852430433034897,0.446044921875,0,0
1394,1808171009,NWR,121.6601,25.2028,0.2630684971809387,0.45703125,0,0
1394,1808171009,NSM,121.5886,25.2878,0.12991218268871307,0.87744140625,0,1
1394,1808171009,NHW,121.0475,25.0067,1.2599366903305054,0.54345703125,1,0
1394,1808171009,WCS,120.9116,24.0566,26.985685348510742,0.53662109375,4,0
1394,1808171009,EWT,121.7783,24.445,1.3653303384780884,2.552734375,1,2
1394,1808171009,NDS,121.7168,24.634,0.6672880053520203,0.5625,0,0
1394,1808171009,WRL,120.3781,23.9026,7.346906661987305,0.55126953125,2,0
1394,1808171009,ECS,121.2192,23.0953,1.0572394132614136,0.525390625,1,0
1394,1808171009,NJN,120.8703,24.6836,2.549196720123291,0.2445068359375,2,0
1394,1808171009,WYL,120.5801,23.9604,17.667922973632812,0.34716796875,3,0
1394,1808171009,TAI,120.197,22.9952,0.8409255743026733,0.607421875,1,0
1394,1808171009,WSL,120.2278,23.5226,3.6604230403900146,0.492919921875,2,0
1394,1808171009,EHD,121.2061,23.1488,1.342228889465332,0.2369384765625,1,0
1394,1808171009,SHH,120.3479,23.0213,1.7882561683654785,0.315185546875,1,0
1394,1808171009,WSS,120.2618,22.6418,0.2664835751056671,0.7724609375,0,0
1394,1808171009,TAWH,120.8878,22.3397,0.10349509119987488,0.412353515625,0,0
1394,1808171009,NFF,121.1177,24.6319,1.8655498027801514,0.299560546875,1,0
1394,1808171009,SMS,120.837,22.0204,0.0361451655626297,0.3251953125,0,0
1394,1808171009,WCKO,120.6047,23.4385,6.769304275512695,0.279296875,2,0
1394,1808171009,SCK,120.0865,23.1467,3.2653708457946777,0.29541015625,2,0
1394,1808171009,ESA,121.8439,24.5757,0.49517637491226196,0.783203125,0,0
1394,1808171009,CHKH,121.3957,23.1917,0.5578005909919739,0.473388671875,0,0
743,1604120323,EGFH,121.4274,23.6688,0.05839391052722931,3.158203125,0,2
743,1604120323,ESL,121.4415,23.8121,0.07927621901035309,2.109375,0,1
743,1604120323,HWA,121.6135,23.9751,2.879849433898926,3.853515625,2,2
743,1604120323,TWD,121.6048,24.0813,0.41317397356033325,1.4384765625,0,1
743,1604120323,WHF,121.2724,24.1434,0.1590573489665985,1.4091796875,0,1
743,1604120323,OWD,121.1759,23.9545,0.08946345001459122,1.01953125,0,1
743,1604120323,ETLH,121.4818,24.2068,0.43165501952171326,3.712890625,0,2
743,1604120323,FUSS,121.2438,24.2476,0.055080946534872055,1.513671875,0,1
743,1604120323,ETM,121.4928,23.9655,0.537307620048523,2.724609375,0,2
743,1604120323,EYL,121.602,23.9037,0.8596746921539307,5.50390625,1,2
743,1604120323,EGC,121.5475,23.7078,0.13454075157642365,1.9775390625,0,1
743,1604120323,ETL,121.623,24.1582,0.4966336488723755,5.37109375,0,2
743,1604120323,NNS,121.3814,24.4374,0.04358885809779167,1.17578125,0,1
743,1604120323,TWC,121.8595,24.6082,0.011993754655122757,0.3076171875,0,0
743,1604120323,TWE,121.6829,24.718,0.019289854913949966,0.22802734375,0,0
743,1604120323,NDT,121.5128,24.6025,0.015697231516242027,0.3359375,0,0
743,1604120323,DPDB,120.9264,24.0334,0.02361641824245453,0.4755859375,0,0
743,1604120323,EWT,121.7783,24.445,0.06168714910745621,2.470703125,0,1
743,1604120323,NDS,121.7168,24.634,0.03162912651896477,0.45458984375,0,0
1606,2107132302,EGFH,121.4274,23.6688,0.4039047062397003,3.03515625,0,2
1606,2107132302,ESL,121.4415,23.8121,1.8488394021987915,2.009765625,1,1
1606,2107132302,HWA,121.6135,23.9751,53.224430084228516,3.189453125,4,2
1606,2107132302,EHY,121.3299,23.5038,0.10809828341007233,0.397705078125,0,0
1606,2107132302,TWD,121.6048,24.0813,2.2604994773864746,1.3525390625,1,1
1606,2107132302,TWF1,121.3053,23.3508,0.030607597902417183,0.290771484375,0,0
1606,2107132302,TWT,121.162,24.2495,0.43897154927253723,0.68798828125,0,0
1606,2107132302,WHF,121.2724,24.1434,1.412951111793518,1.3349609375,1,1
1606,2107132302,OWD,121.1759,23.9545,0.7145594954490662,0.9697265625,0,1
1606,2107132302,ETLH,121.4818,24.2068,2.4720566272735596,3.43359375,1,2
1606,2107132302,FUSS,121.2438,24.2476,0.617740273475647,1.447265625,0,1
1606,2107132302,EYUL,121.3191,23.3472,0.06632444262504578,0.39599609375,0,0
1606,2107132302,ETM,121.4928,23.9655,6.464286804199219,2.505859375,2,2
1606,2107132302,EYL,121.602,23.9037,36.90254592895508,4.96875,4,2
1606,2107132302,EGC,121.5475,23.7078,1.1865489482879639,1.8896484375,1,1
1606,2107132302,ETL,121.623,24.1582,5.200310230255127,5.1875,2,2
1606,2107132302,EHP,121.749,24.3075,1.7350176572799683,4.73828125,1,2
1606,2107132302,ECB,121.4512,23.3163,0.09286770969629288,0.642578125,0,0
1606,2107132302,EAH,121.7393,24.3293,1.218095064163208,1.7021484375,1,1
1606,2107132302,SHUL,121.5627,23.7875,1.7115015983581543,1.9921875,1,1
1606,2107132302,EHYH,121.3451,23.4938,0.14367403090000153,1.3486328125,0,1
1606,2107132302,SML,120.9083,23.8813,0.24340029060840607,0.271240234375,0,0
1606,2107132302,CHK,121.373,23.0977,0.0951332375407219,0.26220703125,0,0
1606,2107132302,ALS,120.8134,23.5083,0.06459816545248032,0.28662109375,0,0
1606,2107132302,ELD,121.025,23.1871,4.831692218780518,0.209228515625,2,0
1606,2107132302,ENA,121.749,24.4263,1.2870111465454102,1.8896484375,1,1
1606,2107132302,NNS,121.3814,24.4374,0.8717620968818665,1.1171875,1,1
1606,2107132302,WJS,120.7279,23.8219,0.08356603980064392,0.391357421875,0,0
1606,2107132302,WNT,120.6925,23.8767,0.09106624126434326,0.2332763671875,0,0
1606,2107132302,CHN5,120.6776,23.5973,0.22945627570152283,0.44140625,0,0
1606,2107132302,WGK,120.5703,23.6844,0.14157234132289886,0.38623046875,0,0
1606,2107132302,TCU,120.6841,24.1457,0.0832739919424057,0.341552734375,0,0
1606,2107132302,WDLH,120.5381,23.6888,9.045574188232422,0.59375,3,0
1606,2107132302,TWC,121.8595,24.6082,0.3323614299297333,0.300537109375,0,0
1606,2107132302,NSK,121.3664,24.6735,0.21394816040992737,0.2232666015625,0,0
1606,2107132302,WTP,120.6223,23.2438,0.027539148926734924,0.27294921875,0,0
1606,2107132302,WCHH,120.5583,24.0795,0.29033926129341125,0.39453125,0,0
1606,2107132302,TWG,121.0799,22.8177,0.011568490415811539,0.2734375,0,0
1606,2107132302,CHN2,120.4744,23.5319,0.11559072881937027,0.525390625,0,0
1606,2107132302,TWE,121.6829,24.718,0.3085319995880127,0.22314453125,0,0
1606,2107132302,NST,121.0087,24.6296,0.11476224660873413,0.27099609375,0,0
1606,2107132302,CHY,120.4325,23.4963,0.10727132111787796,0.34228515625,0,0
1606,2107132302,NWL,121.5025,24.7772,0.20683132112026215,0.250732421875,0,0
1606,2107132302,NMLH,120.791,24.5372,0.183900848031044,0.37890625,0,0
1606,2107132302,CHN1,120.5285,23.185,6.801602363586426,0.204833984375,2,0
1606,2107132302,SGS,120.5908,23.0804,0.030436718836426735,0.2861328125,0,0
1606,2107132302,SLG,120.6463,22.9934,0.019012579694390297,0.2646484375,0,0
1606,2107132302,ECL,120.962,22.596,0.00971916876733303,0.2296142578125,0,0
1606,2107132302,SSD,120.6402,22.7443,0.015135235153138638,0.277587890625,0,0
1606,2107132302,EAS,120.8564,22.382,0.017642349004745483,0.278564453125,0,0
1606,2107132302,SCZ,120.6282,22.3703,0.007422030903398991,0.2457275390625,0,0
1606,2107132302,TYC,120.8697,23.9052,0.05597250163555145,0.277587890625,0,0
1606,2107132302,YUS,120.9591,23.4873,0.1688878983259201,1.5849609375,0,1
1606,2107132302,TWB1,121.9972,25.0068,0.036755625158548355,0.30029296875,0,0
1606,2107132302,CHN4,120.594,23.3513,0.0748969167470932,0.228271484375,0,0
1606,2107132302,TWK1,120.8137,21.9402,0.006622666958719492,0.34423828125,0,0
1606,2107132302,EGS,121.9437,24.8427,0.03376369923353195,0.38037109375,0,0
1606,2107132302,ILA,121.7563,24.7638,0.2400541603565216,0.476318359375,0,0
1606,2107132302,TWA,121.5923,24.9778,0.06152476742863655,0.3251953125,0,0
1606,2107132302,TWS1,121.4234,25.1014,0.06804490089416504,0.323486328125,0,0
1606,2107132302,NTS,121.4492,25.1644,0.09770666062831879,0.422607421875,0,0
1606,2107132302,TAP,121.5138,25.0377,0.09736718982458115,0.37744140625,0,0
1606,2107132302,HSN,121.0143,24.8282,0.10213860124349594,0.22607421875,0,0
1606,2107132302,WDG,119.6675,23.2574,1.751952052116394,0.2288818359375,1,0
1606,2107132302,TWQ1,120.7733,24.3465,0.08171539008617401,0.2548828125,0,0
1606,2107132302,SEB,120.8552,21.9009,0.01228688471019268,0.416259765625,0,0
1606,2107132302,WHY,120.8532,23.6961,0.08296894282102585,0.47705078125,0,0
1606,2107132302,WHP,120.9458,24.2777,0.11032204329967499,0.3251953125,0,0
1606,2107132302,NDT,121.5128,24.6025,0.19926634430885315,0.32861328125,0,0
1606,2107132302,WDJ,120.6403,24.3478,0.06556287407875061,0.299072265625,0,0
1606,2107132302,ANP,121.5292,25.1826,1.6411405801773071,0.2724609375,1,0
1606,2107132302,FULB,121.2939,23.1986,0.08059723675251007,0.326171875,0,0
1606,2107132302,EDH,121.3039,22.9725,0.07782062143087387,0.37451171875,0,0
1606,2107132302,NOU,121.7734,25.1493,0.047993119806051254,0.39990234375,0,0
1606,2107132302,LIOB,121.0162,24.6469,0.13267652690410614,0.34716796875,0,0
1606,2107132302,WPL,120.9492,24.014,0.5597126483917236,0.50537109375,0,0
1606,2107132302,DPDB,120.9264,24.0334,0.3016064763069153,0.46337890625,0,0
1606,2107132302,WCS,120.9116,24.0566,0.2079566866159439,0.431884765625,0,0
1606,2107132302,NDS,121.7168,24.634,0.607382595539093,0.440185546875,0,0
1606,2107132302,STYH,120.7811,23.1794,0.03257663547992706,0.1817626953125,0,0
1606,2107132302,WRL,120.3781,23.9026,0.5906130075454712,0.436767578125,0,0
1606,2107132302,WSL,120.2278,23.5226,0.07110511511564255,0.3876953125,0,0
1606,2107132302,EHD,121.2061,23.1488,0.04614273086190224,0.2071533203125,0,0
1606,2107132302,NFF,121.1177,24.6319,0.0767340138554573,0.249267578125,0,0
1606,2107132302,WCKO,120.6047,23.4385,9.37714672088623,0.234375,3,0
1606,2107132302,SCK,120.0865,23.1467,0.13233639299869537,0.245849609375,0,0
1606,2107132302,ESA,121.8439,24.5757,0.4731326103210449,0.58544921875,0,0
1606,2107132302,CHKH,121.3957,23.1917,0.07477538287639618,0.37744140625,0,0
1606,2107132302,WDL,120.5386,23.7148,0.17633689939975739,0.3662109375,0,0
1606,2107132302,WCH1,120.5468,24.0718,0.35132431983947754,0.356201171875,0,0
1606,2107132302,KSHI,121.176,24.7766,0.20628120005130768,0.2646484375,0,0
49,1202171733,ESL,121.4415,23.8121,1.0019382238388062,1.90625,1,1
49,1202171733,HWA,121.6135,23.9751,1.8390653133392334,2.80859375,1,2
49,1202171733,EHY,121.3299,23.5038,0.27508631348609924,0.40087890625,0,0
49,1202171733,TWD,121.6048,24.0813,0.5624482035636902,1.2861328125,0,1
49,1202171733,TWF1,121.3053,23.3508,0.07091181725263596,0.29443359375,0,0
49,1202171733,TWT,121.162,24.2495,0.7714767456054688,0.68310546875,0,0
49,1202171733,WHF,121.2724,24.1434,1.4619791507720947,1.271484375,1,1
49,1202171733,OWD,121.1759,23.9545,0.8906354904174805,0.9453125,1,1
49,1202171733,SML,120.9083,23.8813,0.250627338886261,0.2744140625,0,0
49,1202171733,CHK,121.373,23.0977,0.7274911999702454,0.26611328125,0,0
49,1202171733,ELD,121.025,23.1871,0.11420027166604996,0.2125244140625,0,0
49,1202171733,NNSH,121.3829,24.4284,0.5361774563789368,0.47705078125,0,0
49,1202171733,ENA,121.749,24.4263,0.8150498270988464,1.7626953125,1,1
49,1202171733,NNS,121.3814,24.4374,1.5982182025909424,1.07421875,1,1
49,1202171733,WJS,120.7279,23.8219,0.09985703974962234,0.392822265625,0,0
49,1202171733,WNT,120.6925,23.8767,0.108326256275177,0.23681640625,0,0
49,1202171733,CHN5,120.6776,23.5973,0.17667090892791748,0.447021484375,0,0
49,1202171733,TCU,120.6841,24.1457,0.2191561907529831,0.34423828125,0,0
49,1202171733,STY,120.7655,23.1608,0.06594933569431305,0.2078857421875,0,0
49,1202171733,ENT,121.5736,24.6378,0.5048784613609314,0.6962890625,0,0
49,1202171733,WDLH,120.5381,23.6888,0.41813352704048157,0.5927734375,0,0
49,1202171733,TWC,121.8595,24.6082,0.3154120445251465,0.303955078125,0,0
49,1202171733,NSK,121.3664,24.6735,0.21079492568969727,0.2265625,0,0
49,1202171733,WTP,120.6223,23.2438,0.04477795213460922,0.275146484375,0,0
49,1202171733,WCHH,120.5583,24.0795,1.3572719097137451,0.3974609375,1,0
49,1202171733,NSY,120.7696,24.4143,0.18381336331367493,0.388671875,0,0
49,1202171733,TWG,121.0799,22.8177,0.029304124414920807,0.2763671875,0,0
49,1202171733,TWE,121.6829,24.718,0.2379080355167389,0.2265625,0,0
49,1202171733,NST,121.0087,24.6296,0.13974066078662872,0.2744140625,0,0
49,1202171733,CHY,120.4325,23.4963,0.1361335664987564,0.345703125,0,0
49,1202171733,NWL,121.5025,24.7772,0.2522033452987671,0.254150390625,0,0
49,1202171733,NMLH,120.791,24.5372,0.26809367537498474,0.381103515625,0,0
49,1202171733,CHN1,120.5285,23.185,0.041629742830991745,0.2076416015625,0,0
49,1202171733,SGS,120.5908,23.0804,0.058027733117341995,0.2890625,0,0
49,1202171733,SLG,120.6463,22.9934,0.04019186645746231,0.26806640625,0,0
49,1202171733,WSF,120.2298,23.6364,0.24446986615657806,0.344482421875,0,0
49,1202171733,ECL,120.962,22.596,0.029772857204079628,0.2322998046875,0,0
49,1202171733,NWF,121.7815,25.0715,0.1837078183889389,0.415771484375,0,0
49,1202171733,EAS,120.8564,22.382,0.02033165656030178,0.28125,0,0
49,1202171733,SCZ,120.6282,22.3703,0.010006114840507507,0.2486572265625,0,0
49,1202171733,PNG,119.5636,23.5652,0.07757996022701263,0.2734375,0,0
49,1202171733,ENAH,121.8102,24.4494,0.48572641611099243,0.5078125,0,0
49,1202171733,YUS,120.9591,23.4873,0.4154099225997925,1.47265625,0,1
49,1202171733,NTC,121.8297,24.8544,0.4476016163825989,0.40673828125,0,0
49,1202171733,TWB1,121.9972,25.0068,0.06013805791735649,0.303466796875,0,0
49,1202171733,CHN3,120.3643,23.0751,0.05133300647139549,0.413818359375,0,0
49,1202171733,TWM1,120.4306,22.8214,0.028830600902438164,0.211181640625,0,0
49,1202171733,SSP,120.5681,22.4835,0.07182147353887558,0.282470703125,0,0
49,1202171733,TWK1,120.8137,21.9402,0.09164454787969589,0.34814453125,0,0
49,1202171733,LAY,121.5581,22.0373,0.08144059032201767,0.445556640625,0,0
49,1202171733,EGS,121.9437,24.8427,0.08721839636564255,0.384033203125,0,0
49,1202171733,ILA,121.7563,24.7638,0.2601681053638458,0.479736328125,0,0
49,1202171733,TWA,121.5923,24.9778,0.07670241594314575,0.3291015625,0,0
49,1202171733,TWS1,121.4234,25.1014,0.10245411843061447,0.325927734375,0,0
49,1202171733,NTS,121.4492,25.1644,0.0922977477312088,0.42626953125,0,0
49,1202171733,NCUH,121.1849,24.9679,0.18992260098457336,0.30224609375,0,0
49,1202171733,HSN,121.0143,24.8282,0.19120189547538757,0.2291259765625,0,0
49,1202171733,CHN8,120.2227,23.3474,0.08032462745904922,0.30419921875,0,0
49,1202171733,WTC,120.2892,23.8617,0.5716971158981323,0.60498046875,0,0
49,1202171733,KNM,118.2892,24.4074,0.0043538762256503105,0.54541015625,0,0
49,1202171733,SGL,120.4985,22.7237,0.03297676146030426,0.27587890625,0,0
188,1206171916,EGFH,121.4274,23.6688,0.29149308800697327,3.013671875,0,2
188,1206171916,ESL,121.4415,23.8121,0.4356173276901245,1.9921875,0,1
188,1206171916,EHY,121.3299,23.5038,0.03757413476705551,0.404296875,0,0
188,1206171916,TWD,121.6048,24.0813,0.014634464867413044,1.3408203125,0,1
188,1206171916,TWF1,121.3053,23.3508,0.0054490091279149055,0.296142578125,0,0
188,1206171916,SML,120.9083,23.8813,0.0036480079870671034,0.2763671875,0,0
188,1206171916,CHK,121.373,23.0977,0.027608059346675873,0.26708984375,0,0
188,1206171916,ALS,120.8134,23.5083,0.011592278257012367,0.29150390625,0,0
188,1206171916,ELD,121.025,23.1871,0.007523896172642708,0.213134765625,0,0
188,1206171916,NNSH,121.3829,24.4284,0.016384806483983994,0.482421875,0,0
188,1206171916,ENA,121.749,24.4263,0.008572030812501907,1.837890625,0,1
188,1206171916,NNS,121.3814,24.4374,0.007766585797071457,1.11328125,0,1
188,1206171916,WJS,120.7279,23.8219,0.006949799135327339,0.39697265625,0,0
188,1206171916,WGK,120.5703,23.6844,0.007331276778131723,0.391845703125,0,0
188,1206171916,ENT,121.5736,24.6378,0.0053018140606582165,0.70947265625,0,0
188,1206171916,WDLH,120.5381,23.6888,0.02579241245985031,0.6044921875,0,0
188,1206171916,NSK,121.3664,24.6735,0.012376440688967705,0.22705078125,0,0
188,1206171916,WTP,120.6223,23.2438,0.007025166880339384,0.277587890625,0,0
188,1206171916,TWE,121.6829,24.718,0.003870418993756175,0.2275390625,0,0
188,1206171916,TWL,120.4999,23.2648,0.00885144155472517,0.28466796875,0,0
188,1206171916,CHN1,120.5285,23.185,0.013089063577353954,0.208251953125,0,0
188,1206171916,SSD,120.6402,22.7443,0.005204976070672274,0.28173828125,0,0
188,1206171916,TYC,120.8697,23.9052,0.0035886429250240326,0.283203125,0,0
188,1206171916,CHN4,120.594,23.3513,0.007179690059274435,0.232177734375,0,0
482,1405270417,EGFH,121.4274,23.6688,1.948544979095459,3.1796875,1,2
482,1405270417,ESL,121.4415,23.8121,0.7124113440513611,2.1328125,0,1
482,1405270417,HWA,121.6135,23.9751,0.1557539850473404,2.880859375,0,2
482,1405270417,EHY,121.3299,23.5038,0.45376697182655334,0.4287109375,0,0
482,1405270417,TWD,121.6048,24.0813,0.030323488637804985,1.4541015625,0,1
482,1405270417,TWF1,121.3053,23.3508,0.08773407340049744,0.3173828125,0,0
482,1405270417,WHF,121.2724,24.1434,0.2122826874256134,1.431640625,0,1
482,1405270417,OWD,121.1759,23.9545,0.5230319499969482,1.056640625,0,1
482,1405270417,ETLH,121.4818,24.2068,0.1945214569568634,3.365234375,0,2
482,1405270417,SML,120.9083,23.8813,0.0591580830514431,0.29345703125,0,0
482,1405270417,ELD,121.025,23.1871,0.054795026779174805,0.22216796875,0,0
482,1405270417,NNSH,121.3829,24.4284,0.033415764570236206,0.50732421875,0,0
482,1405270417,ENA,121.749,24.4263,0.026203544810414314,1.9609375,0,1
482,1405270417,NNS,121.3814,24.4374,0.061726249754428864,1.2001953125,0,1
